날짜,발전기명,설비용량(MW),발전량(MWh),평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2023-11-07,제주태양광,1.149,1.59072,14.92508,64.40266,0.0,0.0,16.055403,31923.125,10.09,68.708336,3,33.5345853,126.5953756
2023-11-08,제주태양광,1.149,3.58848,16.4355,77.5518,0.0,0.0,8.115279,34043.645,13.06,60.541668,3,33.5345853,126.5953756
2023-11-09,제주태양광,1.149,1.24416,18.725084,77.99397,14.600001,0.0,16.071037,25818.02,11.1,92.916664,63,33.5345853,126.5953756
2023-11-10,제주태양광,1.149,1.7568,11.620917,63.315304,0.4,0.0,25.74195,22820.035,9.66,79.458336,51,33.5345853,126.5953756
2023-11-11,제주태양광,1.149,3.10752,11.216751,65.88929,1.5000001,0.0,27.429268,31802.305,12.33,80.041664,51,33.5345853,126.5953756
2023-11-12,제주태양광,1.149,0.9696,10.412582,69.74181,12.0,0.0,31.447187,13146.932,6.39,62.833332,61,33.5345853,126.5953756
2023-11-13,제주태양광,1.149,1.91328,11.050084,64.44442,0.4,0.0,22.043047,30931.553,11.04,81.958336,51,33.5345853,126.5953756
2023-11-14,제주태양광,1.149,0.29088,13.158416,61.305378,1.6000001,0.0,17.962059,4389.679,6.24,96.75,51,33.5345853,126.5953756
2023-11-15,제주태양광,1.149,3.15744,14.022998,61.237377,0.0,0.0,10.048968,29470.008,12.03,74.875,3,33.5345853,126.5953756
2023-11-16,제주태양광,1.149,0.4272,13.4605,71.647675,24.100004,0.0,31.18113,118.62386,2.39,69.958336,63,33.5345853,126.5953756
2023-11-17,제주태양광,1.149,1.128,9.983417,71.72719,28.3,0.07,44.491688,28346.182,8.78,48.166668,71,33.5345853,126.5953756
2023-11-18,제주태양광,1.149,0.76512,11.8355,61.26485,0.5,0.0,32.171436,6444.878,5.66,85.208336,51,33.5345853,126.5953756
2023-11-19,제주태양광,1.149,2.98368,15.32925,61.43984,0.3,0.0,26.54743,32869.953,12.22,26.083334,51,33.5345853,126.5953756
2023-11-20,제주태양광,1.149,3.44736,12.502167,71.109535,0.0,0.0,8.256533,33080.004,13.19,5.2083335,2,33.5345853,126.5953756
2023-11-21,제주태양광,1.149,2.84832,13.537581,84.76934,0.0,0.0,4.958371,32556.28,11.39,29.541666,3,33.5345853,126.5953756
2023-11-22,제주태양광,1.149,3.07584,16.502167,80.5143,0.0,0.0,13.429016,32400.0,12.08,61.541668,3,33.5345853,126.5953756
2023-11-23,제주태양광,1.149,1.96512,14.577165,75.134445,1.6000001,0.0,33.93575,32400.0,11.94,52.666668,53,33.5345853,126.5953756
2023-11-24,제주태양광,1.149,0.84384,7.600084,67.680786,0.1,0.0,29.510084,4486.2446,5.98,97.833336,51,33.5345853,126.5953756
2023-11-25,제주태양광,1.149,2.4384,7.4896655,59.651463,0.0,0.0,10.196123,32481.873,11.84,26.0,3,33.5345853,126.5953756
2023-11-26,제주태양광,1.149,3.05088,11.26675,72.34423,0.0,0.0,9.600692,32382.957,11.9,36.125,3,33.5345853,126.5953756
2023-11-27,제주태양광,1.149,0.99264,13.933414,73.25646,4.9999995,0.0,29.333275,28508.809,8.47,56.666668,53,33.5345853,126.5953756
2023-11-28,제주태양광,1.149,1.18464,11.870915,59.479675,0.8000001,0.0,21.678411,29068.74,10.4,55.5,53,33.5345853,126.5953756
2023-11-29,제주태양광,1.149,1.3632,10.50425,66.38228,3.4999993,0.0,22.430002,25012.516,8.53,99.291664,55,33.5345853,126.5953756
2023-11-30,제주태양광,1.149,0.3552,6.806333,76.07795,9.3,0.0,25.440802,10315.982,5.74,97.666664,61,33.5345853,126.5953756
2023-12-01,제주태양광,1.149,0.25632,8.6855,65.86032,3.3000002,0.0,27.033743,28520.834,8.64,77.166664,53,33.5345853,126.5953756
2023-12-02,제주태양광,1.149,0.57504,11.354249,56.955738,0.1,0.0,20.619993,24015.963,7.23,97.083336,51,33.5345853,126.5953756
2023-12-03,제주태양광,1.149,1.48032,10.820916,61.756756,0.0,0.0,13.060848,29317.654,10.17,35.833332,3,33.5345853,126.5953756
2023-12-04,제주태양광,1.149,2.3088,11.493832,72.30772,0.0,0.0,6.8275056,27716.758,9.48,78.166664,3,33.5345853,126.5953756
2023-12-05,제주태양광,1.149,2.94336,13.156333,69.592636,0.0,0.0,9.438806,32276.43,11.61,33.625,3,33.5345853,126.5953756
2023-12-06,제주태양광,1.149,1.95552,13.912581,66.035736,3.1999998,0.0,31.669123,21758.08,8.55,48.541668,55,33.5345853,126.5953756
2023-12-07,제주태양광,1.149,2.95872,11.918832,69.96385,0.0,0.0,11.78851,32276.158,11.91,5.7916665,1,33.5345853,126.5953756
2023-12-08,제주태양광,1.149,2.79648,15.787581,79.376854,0.0,0.0,9.471905,32279.367,11.2,40.25,3,33.5345853,126.5953756
2023-12-09,제주태양광,1.149,1.87008,16.691748,80.18525,0.0,0.0,12.623967,28268.744,8.25,59.791668,3,33.5345853,126.5953756
2023-12-10,제주태양광,1.149,1.63584,17.64175,78.4118,5.5999994,0.0,23.90854,25013.95,8.23,85.208336,61,33.5345853,126.5953756
2023-12-11,제주태양광,1.149,0.3312,16.166748,86.90594,11.8,0.0,30.756594,4915.1577,3.43,91.75,63,33.5345853,126.5953756
2023-12-12,제주태양광,1.149,0.12768,12.502167,80.856926,6.7999997,0.0,20.187405,0.0,2.58,96.333336,53,33.5345853,126.5953756
2023-12-13,제주태양광,1.149,1.07136,15.945915,70.44171,1.0,0.0,25.392288,22189.555,7.52,81.583336,53,33.5345853,126.5953756
2023-12-14,제주태양광,1.149,0.03744,17.258417,88.069695,7.4999995,0.0,8.201731,0.0,2.04,84.333336,63,33.5345853,126.5953756
2023-12-15,제주태양광,1.149,0.18048,12.637584,81.14242,6.299999,0.0,37.62889,0.0,3.14,99.958336,53,33.5345853,126.5953756
2023-12-16,제주태양광,1.149,0.4464,5.3750825,75.8101,5.4999995,1.5400001,47.914883,8401.291,4.96,81.583336,73,33.5345853,126.5953756
2023-12-17,제주태양광,1.149,0.33408,3.2105,75.20708,5.4999995,2.8000004,20.203968,11363.634,4.99,95.166664,73,33.5345853,126.5953756
2023-12-18,제주태양광,1.149,0.80544,5.150083,75.95625,9.099999,0.0,14.02045,0.0,3.34,100.0,55,33.5345853,126.5953756
2023-12-19,제주태양광,1.149,0.58272,7.7917504,66.52509,1.5,0.0,24.711464,11478.25,5.23,97.666664,53,33.5345853,126.5953756
2023-12-20,제주태양광,1.149,0.58176,4.01675,75.4521,9.4,5.46,39.70709,14640.995,5.75,80.541664,75,33.5345853,126.5953756
2023-12-21,제주태양광,1.149,0.504,2.5000832,76.81541,23.2,16.24,36.460804,29466.633,8.08,65.333336,75,33.5345853,126.5953756
2023-12-22,제주태양광,1.149,0.27552,3.1604996,77.598564,7.4999995,4.06,20.6318,26553.752,7.1,82.041664,75,33.5345853,126.5953756
2023-12-23,제주태양광,1.149,0.67488,6.473,70.57938,2.8000002,0.0,14.4375725,966.7765,3.87,98.5,53,33.5345853,126.5953756
2023-12-24,제주태양광,1.149,0.0672,7.1021657,67.39958,5.6999993,0.0,24.922976,6248.847,4.72,97.166664,53,33.5345853,126.5953756
2023-12-25,제주태양광,1.149,0.58464,8.310499,58.497707,0.7,0.0,19.123716,4190.959,5.18,94.166664,53,33.5345853,126.5953756
2023-12-26,제주태양광,1.149,0.70752,10.633416,61.28824,0.0,0.0,9.2396965,29010.402,6.94,98.291664,3,33.5345853,126.5953756
2023-12-27,제주태양광,1.149,2.3904,10.606333,71.6239,0.0,0.0,7.3867784,25200.0,9.36,54.166668,3,33.5345853,126.5953756
2023-12-28,제주태양광,1.149,1.98528,9.918834,69.2127,0.0,0.0,14.201341,30131.705,9.22,51.75,3,33.5345853,126.5953756
2023-12-29,제주태양광,1.149,1.78848,8.943833,77.57868,0.0,0.0,8.100069,25130.535,7.35,51.791668,3,33.5345853,126.5953756
2023-12-30,제주태양광,1.149,2.24064,12.777165,78.57134,5.8999996,0.0,21.272505,27109.863,9.25,70.916664,61,33.5345853,126.5953756
2023-12-31,제주태양광,1.149,0.3792,9.393833,69.46108,1.6000001,0.0,28.657618,15819.654,6.4,90.375,53,33.5345853,126.5953756
2024-01-01,제주태양광,1.149,0.816,9.748,73.06998,4.5000005,0.0,10.163958,12467.246,5.6,93.708336,53,33.5345853,126.5953756
2024-01-02,제주태양광,1.149,2.00544,10.345917,73.54261,6.2000003,0.0,14.528028,23707.285,7.84,89.791664,61,33.5345853,126.5953756
2024-01-03,제주태양광,1.149,0.91968,9.027165,62.3896,3.5,0.0,28.568785,21600.0,8.32,54.583332,55,33.5345853,126.5953756
2024-01-04,제주태양광,1.149,2.58816,9.189668,80.01572,0.0,0.0,15.025707,32090.193,11.62,31.625,3,33.5345853,126.5953756
2024-01-05,제주태양광,1.149,1.39968,12.604249,68.20865,0.6,0.0,21.905169,16471.078,6.95,76.666664,51,33.5345853,126.5953756
2024-01-06,제주태양광,1.149,0.94656,8.456333,60.86404,0.4,0.0,23.141443,32041.223,12.0,49.75,51,33.5345853,126.5953756
2024-01-07,제주태양광,1.149,0.1824,5.570917,65.056656,0.6,0.0,26.318405,16990.822,6.88,96.083336,51,33.5345853,126.5953756
2024-01-08,제주태양광,1.149,0.5712,6.745917,69.17582,0.0,0.0,8.980035,8025.127,5.76,80.666664,3,33.5345853,126.5953756
2024-01-09,제주태양광,1.149,0.09696,10.781333,72.43273,15.200001,0.0,17.844955,13412.149,5.34,87.916664,61,33.5345853,126.5953756
2024-01-10,제주태양광,1.149,0.52512,6.775085,69.53776,0.5,0.0,23.806204,26859.262,10.02,58.875,51,33.5345853,126.5953756
2024-01-11,제주태양광,1.149,0.63552,10.439666,61.54098,0.0,0.0,25.157791,31808.299,9.18,73.375,3,33.5345853,126.5953756
2024-01-12,제주태양광,1.149,0.30144,10.023,57.43384,0.0,0.0,16.045656,28974.8,10.18,25.416666,3,33.5345853,126.5953756
2024-01-13,제주태양광,1.149,1.00224,8.208416,71.4573,0.0,0.0,8.4746895,32610.13,12.66,5.625,1,33.5345853,126.5953756
2024-01-14,제주태양광,1.149,0.94464,10.583416,77.96713,0.8,0.0,26.060781,32081.512,12.02,47.333332,53,33.5345853,126.5953756
2024-01-15,제주태양광,1.149,0.936,5.7084165,68.509026,0.0,0.0,19.835413,32656.252,12.75,2.9583333,1,33.5345853,126.5953756
2024-01-16,제주태양광,1.149,3.20448,9.062583,76.94976,0.0,0.0,11.199894,28692.264,11.86,66.25,3,33.5345853,126.5953756
2024-01-17,제주태양광,1.149,1.9248,14.2646675,77.04477,0.3,0.0,14.496312,25411.484,8.71,66.291664,51,33.5345853,126.5953756
2024-01-18,제주태양광,1.149,0.24192,12.231331,85.43012,20.4,0.0,17.821444,0.0,3.51,100.0,63,33.5345853,126.5953756
2024-01-19,제주태양광,1.149,0.04416,13.175083,78.88629,16.199999,0.0,44.81079,0.0,2.63,100.0,61,33.5345853,126.5953756
2024-01-20,제주태양광,1.149,0.01536,12.150083,83.49537,20.400003,0.0,37.601776,0.0,1.91,100.0,63,33.5345853,126.5953756
2024-01-21,제주태양광,1.149,0.20832,7.9917507,78.953606,7.1999993,0.07,29.688972,0.0,3.56,99.916664,71,33.5345853,126.5953756
2024-01-22,제주태양광,1.149,0.28704,2.3709166,78.338585,4.8,3.2199998,43.88362,5011.5073,5.82,94.458336,73,33.5345853,126.5953756
2024-01-23,제주태양광,1.149,0.58272,3.1355,75.929214,15.900001,10.849999,48.68532,31441.527,9.99,61.791668,75,33.5345853,126.5953756
2024-01-24,제주태양광,1.149,0.48864,4.5334163,73.97517,4.299999,0.98,36.38122,10418.282,6.25,98.583336,73,33.5345853,126.5953756
2024-01-25,제주태양광,1.149,0.43008,5.6709156,71.03904,2.8,0.0,25.146635,4566.123,6.29,100.0,53,33.5345853,126.5953756
2024-01-26,제주태양광,1.149,0.85344,7.2355003,64.182365,1.1000001,0.0,19.30412,1047.1053,5.31,96.875,51,33.5345853,126.5953756
2024-01-27,제주태양광,1.149,1.52064,7.600084,65.51884,3.9,0.48999998,22.237944,22003.396,9.63,79.125,73,33.5345853,126.5953756
2024-01-28,제주태양광,1.149,1.5696,6.864666,60.715572,0.1,0.0,20.226526,34438.836,12.51,58.541668,51,33.5345853,126.5953756
2024-01-29,제주태양광,1.149,1.71264,7.127167,71.192314,0.0,0.0,7.2376447,31614.557,11.3,64.791664,3,33.5345853,126.5953756
2024-01-30,제주태양광,1.149,1.55232,11.087582,82.531044,3.4,0.0,16.581167,2277.5413,4.34,88.916664,53,33.5345853,126.5953756
2024-01-31,제주태양광,1.149,1.37664,12.268833,86.22178,8.2,0.0,16.755674,12132.156,7.16,99.916664,61,33.5345853,126.5953756
2024-02-01,제주태양광,1.149,0.04704,10.510501,82.84173,10.800002,0.0,25.593798,0.0,2.0,100.0,53,33.5345853,126.5953756
2024-02-02,제주태양광,1.149,0.1584,10.698001,79.6937,5.0999994,0.0,18.587217,0.0,2.47,100.0,53,33.5345853,126.5953756
2024-02-03,제주태양광,1.149,0.22464,11.37925,78.70541,14.6,0.0,31.93296,0.0,2.76,100.0,63,33.5345853,126.5953756
2024-02-04,제주태양광,1.149,0.4032,12.431331,78.837135,18.599998,0.0,37.026836,638.6602,4.54,99.541664,63,33.5345853,126.5953756
2024-02-05,제주태양광,1.149,0.3888,9.722999,76.42738,12.599999,0.0,23.295828,7317.676,5.18,96.458336,61,33.5345853,126.5953756
2024-02-06,제주태양광,1.149,0.34944,7.473001,70.93299,1.8000002,0.0,21.770159,0.0,4.32,98.583336,51,33.5345853,126.5953756
2024-02-07,제주태양광,1.149,1.36224,5.89175,66.99295,0.0,0.0,21.265005,30044.494,12.62,92.083336,3,33.5345853,126.5953756
2024-02-08,제주태양광,1.149,1.63776,6.420916,65.85145,0.2,0.0,20.138575,16706.97,8.6,98.375,51,33.5345853,126.5953756
2024-02-09,제주태양광,1.149,1.15584,7.8459163,57.866455,0.1,0.0,25.001013,23896.229,9.33,86.208336,51,33.5345853,126.5953756
2024-02-10,제주태양광,1.149,1.18368,8.966749,61.094193,3.9999998,0.0,21.493135,34561.934,9.88,53.333332,61,33.5345853,126.5953756
2024-02-11,제주태양광,1.149,1.90272,9.520916,53.78696,0.0,0.0,26.460228,26038.623,10.26,23.916666,3,33.5345853,126.5953756
2024-02-12,제주태양광,1.149,4.1664,8.766751,75.21498,0.0,0.0,5.3714375,35353.766,15.91,10.375,1,33.5345853,126.5953756
2024-02-13,제주태양광,1.149,4.19616,13.545915,77.41146,1.5,0.0,9.172165,35413.395,15.12,52.333332,53,33.5345853,126.5953756
2024-02-14,제주태양광,1.149,1.49568,14.987586,88.330986,0.2,0.0,7.815046,23166.113,9.5,60.791668,51,33.5345853,126.5953756
2024-02-15,제주태양광,1.149,0.44544,7.7479997,73.09707,1.6000001,0.0,26.367952,9967.029,6.6,93.083336,51,33.5345853,126.5953756
2024-02-16,제주태양광,1.149,2.65152,8.71675,74.917,0.0,0.0,8.14853,30884.533,14.5,25.416666,3,33.5345853,126.5953756
2024-02-17,제주태양광,1.149,4.42656,11.358417,78.31097,0.0,0.0,12.283425,35648.023,16.37,23.333334,2,33.5345853,126.5953756
2024-02-18,제주태양광,1.149,1.32672,17.498,80.73791,32.8,0.0,21.396887,19409.129,7.45,95.916664,65,33.5345853,126.5953756
2024-02-19,제주태양광,1.149,0.5232,12.06675,88.990814,2.1000001,0.0,22.863752,2953.8564,6.2,100.0,53,33.5345853,126.5953756
2024-02-20,제주태양광,1.149,0.15072,13.073001,86.11648,9.599999,0.0,33.529007,0.0,3.84,99.916664,61,33.5345853,126.5953756
2024-02-21,제주태양광,1.149,0.23904,13.287582,85.35125,19.099998,0.0,38.038895,658.58276,3.7,100.0,63,33.5345853,126.5953756
2024-02-22,제주태양광,1.149,0.04608,9.97925,81.4395,14.499999,0.0,35.931225,0.0,2.04,100.0,55,33.5345853,126.5953756
2024-02-23,제주태양광,1.149,0.43584,9.089665,77.72014,12.400001,0.0,32.382023,0.0,2.76,100.0,61,33.5345853,126.5953756
2024-02-24,제주태양광,1.149,0.45984,9.943834,75.69518,12.200001,0.0,34.588985,0.0,3.71,100.0,61,33.5345853,126.5953756
2024-02-25,제주태양광,1.149,0.79968,7.8917503,77.18722,2.4999998,0.0,22.1193,3839.7607,5.92,99.083336,53,33.5345853,126.5953756
2024-02-26,제주태양광,1.149,3.83904,8.71675,70.627335,0.0,0.0,15.382027,35971.203,16.38,78.958336,3,33.5345853,126.5953756
2024-02-27,제주태양광,1.149,3.8592,10.404248,62.28853,0.70000005,0.0,31.8184,33274.047,12.97,81.583336,53,33.5345853,126.5953756
2024-02-28,제주태양광,1.149,2.4096,11.660501,62.811905,4.7,0.0,29.750252,25452.082,13.14,100.0,61,33.5345853,126.5953756
2024-02-29,제주태양광,1.149,0.33408,7.97925,77.178604,16.000002,0.0,30.288801,1161.3728,2.01,79.125,61,33.5345853,126.5953756
2024-03-01,제주태양광,1.149,1.19232,3.1459167,71.30371,2.3999999,1.4700001,33.916348,18486.367,11.47,94.208336,73,33.5345853,126.5953756
2024-03-02,제주태양광,1.149,4.72512,6.6105,54.115433,0.1,0.07,19.45616,20640.81,11.69,99.5,71,33.5345853,126.5953756
2024-03-03,제주태양광,1.149,1.85088,10.2605,66.13447,1.3000001,0.0,20.36127,24651.668,10.98,85.583336,51,33.5345853,126.5953756
2024-03-04,제주태양광,1.149,2.232,12.575082,72.05509,22.599998,0.0,29.006357,14771.277,8.16,100.0,63,33.5345853,126.5953756
2024-03-05,제주태양광,1.149,0.07296,11.808417,82.444954,11.200003,0.0,35.93207,0.0,2.98,100.0,61,33.5345853,126.5953756
2024-03-06,제주태양광,1.149,1.37568,9.935499,72.74456,0.4,0.0,17.69061,14812.929,9.4,96.208336,51,33.5345853,126.5953756
2024-03-07,제주태양광,1.149,4.38144,7.6667495,65.6779,1.5,0.0,24.135742,34078.51,16.79,56.25,53,33.5345853,126.5953756
2024-03-08,제주태양광,1.149,4.39104,7.4938335,58.527485,0.1,0.0,31.06076,35036.89,18.55,58.125,51,33.5345853,126.5953756
2024-03-09,제주태양광,1.149,4.53408,6.570917,61.157116,0.0,0.0,14.750045,38738.76,19.61,12.75,2,33.5345853,126.5953756
2024-03-10,제주태양광,1.149,5.38464,8.323001,65.319565,0.0,0.0,5.817593,36413.027,19.95,48.541668,3,33.5345853,126.5953756
2024-03-11,제주태양광,1.149,1.71936,11.004251,72.23381,14.0,0.0,8.504796,6477.325,6.03,70.375,63,33.5345853,126.5953756
2024-03-12,제주태양광,1.149,2.63136,9.077167,70.24487,2.4999995,0.0,23.673182,35355.293,15.97,30.875,61,33.5345853,126.5953756
2024-03-13,제주태양광,1.149,5.24352,9.920917,61.78976,0.0,0.0,11.974473,36000.0,20.84,74.75,3,33.5345853,126.5953756
2024-03-14,제주태양광,1.149,3.94272,11.187584,63.87122,0.0,0.0,6.000654,25381.113,13.49,30.791666,3,33.5345853,126.5953756
2024-03-15,제주태양광,1.149,5.24352,11.74175,67.52771,0.0,0.0,5.2161665,39339.234,20.89,17.208334,3,33.5345853,126.5953756
2024-03-16,제주태양광,1.149,4.0464,13.714665,75.637596,4.1,0.0,8.62746,20943.793,13.23,87.125,61,33.5345853,126.5953756
2024-03-17,제주태양광,1.149,1.45536,9.402167,75.22252,1.9,0.0,16.191507,24978.762,13.44,50.166668,53,33.5345853,126.5953756
2024-03-18,제주태양광,1.149,5.2896,11.839665,65.07816,0.4,0.0,15.161321,34218.945,21.0,79.458336,51,33.5345853,126.5953756
2024-03-19,제주태양광,1.149,4.59936,10.420917,60.318058,0.1,0.0,34.02186,36142.55,19.13,16.916666,51,33.5345853,126.5953756
2024-03-20,제주태양광,1.149,4.7904,7.852167,61.774796,0.1,0.0,27.162178,39726.047,21.37,21.0,51,33.5345853,126.5953756
2024-03-21,제주태양광,1.149,5.6352,8.258416,72.70959,0.0,0.0,9.139795,40016.785,22.33,25.5,3,33.5345853,126.5953756
2024-03-22,제주태양광,1.149,4.54944,15.925082,73.016685,0.3,0.0,15.211474,32219.684,19.02,79.166664,51,33.5345853,126.5953756
2024-03-23,제주태양광,1.149,1.89888,15.243833,89.08439,12.0,0.0,14.723489,28632.25,17.36,98.291664,63,33.5345853,126.5953756
2024-03-24,제주태양광,1.149,0.0,14.358417,86.87927,4.2,0.0,34.610657,0.0,6.04,100.0,53,33.5345853,126.5953756
2024-03-25,제주태양광,1.149,2.19936,14.006333,86.65046,71.7,0.0,36.720406,0.0,6.24,99.833336,65,33.5345853,126.5953756
2024-03-26,제주태양광,1.149,0.47616,10.356332,83.83546,2.2,0.0,13.637127,19660.643,11.47,89.166664,53,33.5345853,126.5953756
2024-03-27,제주태양광,1.149,3.58272,13.4355,71.64559,2.3999999,0.0,15.782285,25238.432,16.43,97.083336,53,33.5345853,126.5953756
2024-03-28,제주태양광,1.149,0.32256,13.30425,83.70081,14.200003,0.0,22.550085,3600.0,4.43,81.333336,63,33.5345853,126.5953756
2024-03-29,제주태양광,1.149,5.37216,15.12925,75.989494,0.0,0.0,24.070154,40009.707,21.96,24.666666,3,33.5345853,126.5953756
2024-03-30,제주태양광,1.149,4.32576,15.5855,72.7915,0.0,0.0,15.3601675,39637.473,20.03,72.083336,3,33.5345853,126.5953756
2024-03-31,제주태양광,1.149,1.92576,14.091751,82.06527,0.0,0.0,12.901337,19821.564,12.41,61.416668,3,33.5345853,126.5953756
2024-04-01,제주태양광,1.149,5.70528,13.891749,68.119675,0.0,0.0,4.0202007,36874.664,23.06,54.458332,3,33.5345853,126.5953756
2024-04-02,제주태양광,1.149,0.88992,16.775082,86.62301,45.1,0.0,18.538671,248.24089,6.15,100.0,63,33.5345853,126.5953756
2024-04-03,제주태양광,1.149,0.26976,15.125083,90.13543,6.4,0.0,12.477311,1351.8706,6.66,98.583336,61,33.5345853,126.5953756
2024-04-04,제주태양광,1.149,0.95328,15.089667,80.92253,0.3,0.0,18.243652,10171.905,10.12,100.0,51,33.5345853,126.5953756
2024-04-05,제주태양광,1.149,4.53984,14.239666,75.9583,0.0,0.0,14.255153,39199.043,19.57,84.541664,3,33.5345853,126.5953756
2024-04-06,제주태양광,1.149,2.42496,14.333415,76.1993,0.0,0.0,5.5575905,24660.324,14.12,79.75,3,33.5345853,126.5953756
2024-04-07,제주태양광,1.149,4.90464,15.910499,73.29459,0.1,0.0,9.248157,36501.28,21.09,97.916664,51,33.5345853,126.5953756
2024-04-08,제주태양광,1.149,0.84384,15.091748,71.47405,3.8,0.0,12.670226,7578.4966,6.61,64.833336,55,33.5345853,126.5953756
2024-04-09,제주태양광,1.149,5.1072,14.045917,76.02466,0.0,0.0,19.296705,37647.113,20.75,49.166668,3,33.5345853,126.5953756
2024-04-10,제주태양광,1.149,5.12736,14.39175,74.02807,0.2,0.0,19.998955,37282.18,21.18,76.666664,51,33.5345853,126.5953756
2024-04-11,제주태양광,1.149,1.31808,15.468831,82.73643,4.8,0.0,10.559707,15787.262,9.27,93.791664,61,33.5345853,126.5953756
2024-04-12,제주태양광,1.149,4.64832,16.383415,85.02372,0.0,0.0,15.028187,32400.0,18.49,85.708336,3,33.5345853,126.5953756
2024-04-13,제주태양광,1.149,5.55744,16.158413,80.35195,0.0,0.0,15.914557,38187.914,22.43,10.875,3,33.5345853,126.5953756
2024-04-14,제주태양광,1.149,3.79104,18.8355,79.24005,14.599999,0.0,28.86609,23848.629,16.73,99.958336,63,33.5345853,126.5953756
2024-04-15,제주태양광,1.149,1.11264,15.123,89.1651,12.1,0.0,18.658506,27482.713,17.92,80.708336,65,33.5345853,126.5953756
2024-04-16,제주태양광,1.149,3.92544,14.693832,83.19329,0.0,0.0,11.77647,40899.41,23.22,76.666664,3,33.5345853,126.5953756
