날짜,발전기명,평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2022-04-05 00:00:00+00:00,고흥만 수상태양광,9.968415,54.473385,0.0,0.0,9.929151,31524.977,17.73,69.375,3.0,34.637,127.2639
2022-04-06 00:00:00+00:00,고흥만 수상태양광,12.549667,61.22104,0.0,0.0,9.582784,40367.5,23.0,8.625,3.0,34.637,127.2639
2022-04-07 00:00:00+00:00,고흥만 수상태양광,12.172584,49.979946,0.1,0.0,11.274513,40802.97,22.72,4.0833335,51.0,34.637,127.2639
2022-04-08 00:00:00+00:00,고흥만 수상태양광,13.478835,65.82981,0.0,0.0,7.9209957,40912.547,23.59,0.0,0.0,34.637,127.2639
2022-04-09 00:00:00+00:00,고흥만 수상태양광,14.8725815,65.34328,0.0,0.0,9.148827,40622.137,23.51,32.833332,3.0,34.637,127.2639
2022-04-10 00:00:00+00:00,고흥만 수상태양광,16.366333,79.53671,0.0,0.0,8.565869,38210.934,19.99,90.666664,3.0,34.637,127.2639
2022-04-11 00:00:00+00:00,고흥만 수상태양광,18.397583,85.93573,1.7000002,0.0,9.401735,30212.611,15.57,90.0,51.0,34.637,127.2639
2022-04-12 00:00:00+00:00,고흥만 수상태양광,17.551748,86.46119,0.6,0.0,10.387903,30767.49,19.83,73.375,51.0,34.637,127.2639
2022-04-13 00:00:00+00:00,고흥만 수상태양광,13.893416,78.0072,5.7,0.0,20.303244,11778.553,10.61,100.0,55.0,34.637,127.2639
2022-04-14 00:00:00+00:00,고흥만 수상태양광,12.928834,65.15589,0.2,0.0,17.377388,25560.486,16.06,84.333336,51.0,34.637,127.2639
2022-04-15 00:00:00+00:00,고흥만 수상태양광,11.9955015,70.54916,0.0,0.0,7.9168897,40596.766,21.82,68.041664,3.0,34.637,127.2639
2022-04-16 00:00:00+00:00,고흥만 수상태양광,11.899667,55.98616,0.0,0.0,8.665092,41671.2,24.02,65.208336,3.0,34.637,127.2639
2022-04-17 00:00:00+00:00,고흥만 수상태양광,15.664249,36.120724,0.0,0.0,9.889459,37589.887,24.88,58.958332,3.0,34.637,127.2639
2022-04-18 00:00:00+00:00,고흥만 수상태양광,15.593415,35.03862,0.0,0.0,8.603086,26910.586,17.36,83.208336,3.0,34.637,127.2639
2022-04-19 00:00:00+00:00,고흥만 수상태양광,16.20592,34.96282,0.0,0.0,9.17068,43230.555,23.28,19.0,3.0,34.637,127.2639
2022-04-20 00:00:00+00:00,고흥만 수상태양광,16.478834,39.832947,0.0,0.0,8.443725,37891.855,24.46,65.166664,3.0,34.637,127.2639
2022-04-21 00:00:00+00:00,고흥만 수상태양광,12.410084,84.46614,5.2999997,0.0,6.4231205,17919.295,9.63,29.458334,61.0,34.637,127.2639
2022-04-22 00:00:00+00:00,고흥만 수상태양광,16.770502,74.040085,0.0,0.0,13.262279,36451.383,24.0,73.916664,3.0,34.637,127.2639
2022-04-23 00:00:00+00:00,고흥만 수상태양광,17.716335,76.84254,0.0,0.0,10.583393,19261.275,16.02,94.083336,3.0,34.637,127.2639
2022-04-24 00:00:00+00:00,고흥만 수상태양광,18.064249,75.92791,0.0,0.0,8.792069,41075.15,24.2,50.291668,3.0,34.637,127.2639
2022-04-25 00:00:00+00:00,고흥만 수상태양광,19.233002,82.34273,77.5,0.0,14.336959,18254.479,14.41,100.0,65.0,34.637,127.2639
2022-04-26 00:00:00+00:00,고흥만 수상태양광,16.399668,84.846596,6.3999996,0.0,11.539623,5852.622,7.61,85.458336,63.0,34.637,127.2639
2022-04-27 00:00:00+00:00,고흥만 수상태양광,15.816337,69.02845,0.0,0.0,7.810968,39112.25,21.15,85.125,3.0,34.637,127.2639
2022-04-28 00:00:00+00:00,고흥만 수상태양광,15.768417,65.56153,11.999999,0.0,12.136363,26138.46,20.12,80.625,63.0,34.637,127.2639
2022-04-29 00:00:00+00:00,고흥만 수상태양광,13.466334,69.715706,1.1,0.0,9.282318,18464.465,13.44,97.291664,53.0,34.637,127.2639
2022-04-30 00:00:00+00:00,고흥만 수상태양광,13.0267515,70.675514,0.0,0.0,11.83015,19450.611,15.34,97.0,3.0,34.637,127.2639
2022-05-01 00:00:00+00:00,고흥만 수상태양광,14.030914,48.218266,0.0,0.0,12.902713,45855.207,26.65,16.541666,3.0,34.637,127.2639
2022-05-02 00:00:00+00:00,고흥만 수상태양광,13.530915,61.567337,0.0,0.0,11.14779,45956.684,24.84,6.375,1.0,34.637,127.2639
2022-05-03 00:00:00+00:00,고흥만 수상태양광,13.35175,65.66975,0.0,0.0,8.776926,46056.67,26.83,0.5833333,0.0,34.637,127.2639
2022-05-04 00:00:00+00:00,고흥만 수상태양광,14.83925,70.115585,0.0,0.0,8.813579,46155.844,26.61,2.375,1.0,34.637,127.2639
2022-05-05 00:00:00+00:00,고흥만 수상태양광,16.699667,75.55615,0.0,0.0,7.838514,46254.17,26.18,0.75,0.0,34.637,127.2639
2022-05-06 00:00:00+00:00,고흥만 수상태양광,18.774668,71.52275,0.0,0.0,7.9697094,46351.59,26.02,23.5,3.0,34.637,127.2639
2022-05-07 00:00:00+00:00,고흥만 수상태양광,19.280916,56.813293,0.0,0.0,14.793561,46190.57,22.99,42.416668,3.0,34.637,127.2639
2022-05-08 00:00:00+00:00,고흥만 수상태양광,16.564249,65.34942,0.1,0.0,10.463933,40139.008,23.73,91.416664,51.0,34.637,127.2639
2022-05-09 00:00:00+00:00,고흥만 수상태양광,16.222584,54.19282,0.0,0.0,11.845849,37205.855,22.55,93.791664,3.0,34.637,127.2639
2022-05-10 00:00:00+00:00,고흥만 수상태양광,16.814249,67.71971,2.5,0.0,11.494092,37293.45,19.29,92.166664,55.0,34.637,127.2639
2022-05-11 00:00:00+00:00,고흥만 수상태양광,19.337166,72.89464,3.2,0.0,5.398016,36000.0,21.58,97.5,61.0,34.637,127.2639
2022-05-12 00:00:00+00:00,고흥만 수상태양광,19.941334,76.5201,0.0,0.0,5.8325276,36159.305,18.51,95.5,3.0,34.637,127.2639
2022-05-13 00:00:00+00:00,고흥만 수상태양광,16.555918,70.44239,0.5,0.0,8.987559,9419.073,10.13,61.541668,51.0,34.637,127.2639
2022-05-14 00:00:00+00:00,고흥만 수상태양광,17.322584,34.58971,0.0,0.0,15.905309,32400.0,25.92,76.333336,3.0,34.637,127.2639
2022-05-15 00:00:00+00:00,고흥만 수상태양광,16.545504,37.7203,0.0,0.0,9.939018,42738.938,25.26,93.833336,3.0,34.637,127.2639
2022-05-16 00:00:00+00:00,고흥만 수상태양광,17.414251,49.515087,0.0,0.0,11.200283,46800.0,26.81,5.25,3.0,34.637,127.2639
2022-05-17 00:00:00+00:00,고흥만 수상태양광,18.349667,63.895878,0.0,0.0,10.503617,46800.0,25.32,7.7916665,1.0,34.637,127.2639
2022-05-18 00:00:00+00:00,고흥만 수상태양광,19.208,52.499676,0.0,0.0,12.589604,39600.0,26.56,39.875,3.0,34.637,127.2639
2022-05-19 00:00:00+00:00,고흥만 수상태양광,19.099669,48.964275,0.0,0.0,9.163739,21705.137,16.87,100.0,3.0,34.637,127.2639
2022-05-20 00:00:00+00:00,고흥만 수상태양광,18.693415,73.39739,0.2,0.0,6.2030697,22036.629,13.41,58.541668,51.0,34.637,127.2639
2022-05-21 00:00:00+00:00,고흥만 수상태양광,21.553831,58.1553,0.2,0.0,10.749599,46800.0,25.24,8.083333,51.0,34.637,127.2639
2022-05-22 00:00:00+00:00,고흥만 수상태양광,22.485083,56.60889,0.0,0.0,12.286204,46324.75,26.95,40.958332,3.0,34.637,127.2639
2022-05-23 00:00:00+00:00,고흥만 수상태양광,22.108,51.667942,0.0,0.0,8.805686,39041.72,22.35,53.833332,3.0,34.637,127.2639
2022-05-24 00:00:00+00:00,고흥만 수상태양광,22.96633,53.22151,0.0,0.0,8.093835,46800.0,26.97,4.5833335,2.0,34.637,127.2639
2022-05-25 00:00:00+00:00,고흥만 수상태양광,22.457994,55.91272,0.0,0.0,12.643486,42718.797,25.67,81.541664,3.0,34.637,127.2639
2022-05-26 00:00:00+00:00,고흥만 수상태양광,21.387163,45.241863,0.0,0.0,13.228068,46800.0,26.35,32.541668,3.0,34.637,127.2639
2022-05-27 00:00:00+00:00,고흥만 수상태양광,21.401749,58.939396,0.0,0.0,15.204361,42172.31,26.92,41.083332,3.0,34.637,127.2639
2022-05-28 00:00:00+00:00,고흥만 수상태양광,21.172583,61.783142,0.0,0.0,10.550516,41592.176,22.65,94.958336,3.0,34.637,127.2639
2022-05-29 00:00:00+00:00,고흥만 수상태양광,21.297583,68.21279,1.2,0.0,13.479421,30072.145,22.96,90.416664,53.0,34.637,127.2639
2022-05-30 00:00:00+00:00,고흥만 수상태양광,20.330915,68.58232,0.0,0.0,12.421249,19933.55,13.33,54.25,3.0,34.637,127.2639
2022-05-31 00:00:00+00:00,고흥만 수상태양광,21.943419,45.30031,0.0,0.0,9.876037,39256.73,27.18,73.083336,3.0,34.637,127.2639
2022-06-01 00:00:00+00:00,고흥만 수상태양광,20.633001,65.39403,0.0,0.0,8.266899,46633.258,24.35,60.541668,3.0,34.637,127.2639
2022-06-02 00:00:00+00:00,고흥만 수상태양광,21.414251,75.38439,0.0,0.0,12.555856,46618.24,26.76,47.416668,3.0,34.637,127.2639
2022-06-03 00:00:00+00:00,고흥만 수상태양광,22.030914,68.849434,0.0,0.0,11.179135,46800.0,26.6,38.375,3.0,34.637,127.2639
2022-06-04 00:00:00+00:00,고흥만 수상태양광,20.8955,70.392494,27.7,0.0,18.509968,25875.2,19.42,100.0,65.0,34.637,127.2639
2022-06-05 00:00:00+00:00,고흥만 수상태양광,17.855913,92.51359,21.0,0.0,17.738531,7200.0,5.64,77.666664,63.0,34.637,127.2639
2022-06-06 00:00:00+00:00,고흥만 수상태양광,20.589249,74.35313,1.0,0.0,13.289281,39600.0,23.8,56.208332,51.0,34.637,127.2639
2022-06-07 00:00:00+00:00,고흥만 수상태양광,18.222582,80.66635,3.0000002,0.0,14.435243,27727.596,17.66,94.291664,53.0,34.637,127.2639
2022-06-08 00:00:00+00:00,고흥만 수상태양광,18.12675,78.34335,0.0,0.0,10.427514,46800.0,22.9,37.125,3.0,34.637,127.2639
2022-06-09 00:00:00+00:00,고흥만 수상태양광,18.810085,77.08467,0.0,0.0,8.978039,37769.402,26.32,75.75,3.0,34.637,127.2639
2022-06-10 00:00:00+00:00,고흥만 수상태양광,20.493418,78.19092,0.0,0.0,7.0902348,27341.096,19.97,98.125,3.0,34.637,127.2639
2022-06-11 00:00:00+00:00,고흥만 수상태양광,21.168417,78.40211,0.0,0.0,9.104898,39786.086,22.5,29.625,3.0,34.637,127.2639
2022-06-12 00:00:00+00:00,고흥만 수상태양광,20.174664,74.41295,0.0,0.0,13.757813,28800.0,22.17,99.708336,3.0,34.637,127.2639
2022-06-13 00:00:00+00:00,고흥만 수상태양광,18.972582,80.61403,8.1,0.0,19.674421,0.0,7.21,100.0,61.0,34.637,127.2639
2022-06-14 00:00:00+00:00,고흥만 수상태양광,18.318415,81.2446,0.6,0.0,17.1224,4881.5273,10.75,94.5,51.0,34.637,127.2639
2022-06-15 00:00:00+00:00,고흥만 수상태양광,20.705915,87.94323,0.9000001,0.0,12.677854,36106.82,19.6,43.5,51.0,34.637,127.2639
2022-06-16 00:00:00+00:00,고흥만 수상태양광,22.078833,78.31797,0.0,0.0,10.672187,46587.99,25.55,53.291668,3.0,34.637,127.2639
2022-06-17 00:00:00+00:00,고흥만 수상태양광,22.618418,82.69742,0.1,0.0,7.1248946,41057.76,22.91,60.0,51.0,34.637,127.2639
2022-06-18 00:00:00+00:00,고흥만 수상태양광,22.891333,81.39662,0.4,0.0,11.653846,39600.0,24.26,56.5,51.0,34.637,127.2639
2022-06-19 00:00:00+00:00,고흥만 수상태양광,23.876749,84.46312,0.1,0.0,8.287843,43125.594,22.18,77.833336,51.0,34.637,127.2639
2022-06-20 00:00:00+00:00,고흥만 수상태양광,23.489248,85.37094,0.6,0.0,5.8607483,41280.215,19.84,64.75,51.0,34.637,127.2639
2022-06-21 00:00:00+00:00,고흥만 수상태양광,24.972586,79.45321,0.0,0.0,7.963137,46800.0,23.66,24.458334,3.0,34.637,127.2639
2022-06-22 00:00:00+00:00,고흥만 수상태양광,24.566328,83.67512,0.0,0.0,9.740748,41239.176,25.97,72.208336,3.0,34.637,127.2639
2022-06-23 00:00:00+00:00,고흥만 수상태양광,24.716331,86.9115,40.0,0.0,22.085327,20267.256,13.83,99.875,65.0,34.637,127.2639
2022-06-24 00:00:00+00:00,고흥만 수상태양광,23.972582,92.73016,7.9999995,0.0,15.943597,22353.932,14.35,87.958336,63.0,34.637,127.2639
2022-06-25 00:00:00+00:00,고흥만 수상태양광,24.116331,87.01531,0.1,0.0,11.880464,21789.643,15.06,91.875,51.0,34.637,127.2639
2022-06-26 00:00:00+00:00,고흥만 수상태양광,24.98716,89.17266,0.6,0.0,13.972511,19583.695,14.25,91.833336,51.0,34.637,127.2639
2022-06-27 00:00:00+00:00,고흥만 수상태양광,24.872583,89.33807,6.7999997,0.0,21.59347,8384.448,12.5,99.958336,63.0,34.637,127.2639
2022-06-28 00:00:00+00:00,고흥만 수상태양광,25.70175,84.62782,0.0,0.0,24.653435,39754.09,22.35,98.916664,3.0,34.637,127.2639
2022-06-29 00:00:00+00:00,고흥만 수상태양광,25.630913,86.526955,2.1000001,0.0,17.075617,37555.688,21.01,69.541664,55.0,34.637,127.2639
2022-06-30 00:00:00+00:00,고흥만 수상태양광,25.947584,87.33735,0.70000005,0.0,11.503227,39600.0,24.21,74.916664,51.0,34.637,127.2639
2022-07-01 00:00:00+00:00,고흥만 수상태양광,25.5205,84.58932,0.0,0.0,6.588968,39962.605,21.19,52.375,3.0,34.637,127.2639
2022-07-02 00:00:00+00:00,고흥만 수상태양광,27.06633,72.189415,0.0,0.0,6.616616,46675.5,22.48,57.375,3.0,34.637,127.2639
2022-07-03 00:00:00+00:00,고흥만 수상태양광,27.507998,73.54566,1.4,0.0,9.293585,42193.438,23.37,67.708336,53.0,34.637,127.2639
2022-07-04 00:00:00+00:00,고흥만 수상태양광,27.441336,73.61962,0.90000004,0.0,9.0748,44215.09,24.28,75.083336,51.0,34.637,127.2639
2022-07-05 00:00:00+00:00,고흥만 수상태양광,27.453827,79.42869,1.4000001,0.0,7.645647,26737.76,18.61,96.166664,51.0,34.637,127.2639
2022-07-06 00:00:00+00:00,고흥만 수상태양광,27.701746,83.40405,0.5,0.0,13.731065,39786.375,19.44,99.083336,51.0,34.637,127.2639
2022-07-07 00:00:00+00:00,고흥만 수상태양광,28.40175,78.83935,2.1,0.0,15.676789,39131.5,24.68,98.125,61.0,34.637,127.2639
2022-07-08 00:00:00+00:00,고흥만 수상태양광,26.814247,80.68929,7.2999997,0.0,12.5958185,43604.52,18.46,34.416668,63.0,34.637,127.2639
2022-07-09 00:00:00+00:00,고흥만 수상태양광,28.928833,67.94341,0.1,0.0,9.750028,44692.1,20.78,47.708332,51.0,34.637,127.2639
2022-07-10 00:00:00+00:00,고흥만 수상태양광,27.868414,76.975624,11.799999,0.0,10.123639,39600.0,23.9,88.416664,63.0,34.637,127.2639
2022-07-11 00:00:00+00:00,고흥만 수상태양광,26.280914,86.00045,3.3000002,0.0,8.413903,21077.443,13.4,83.0,61.0,34.637,127.2639
2022-07-12 00:00:00+00:00,고흥만 수상태양광,25.622581,80.92785,0.2,0.0,12.502843,11671.482,12.87,99.75,51.0,34.637,127.2639
2022-07-13 00:00:00+00:00,고흥만 수상태양광,25.993418,85.86419,1.9000001,0.0,15.004611,1661.172,8.73,94.416664,53.0,34.637,127.2639
2022-07-14 00:00:00+00:00,고흥만 수상태양광,27.582998,75.53692,0.90000004,0.0,13.562802,44286.11,23.08,56.583332,51.0,34.637,127.2639
2022-07-15 00:00:00+00:00,고흥만 수상태양광,26.645498,76.32455,0.0,0.0,11.14652,43489.547,23.14,69.791664,3.0,34.637,127.2639
2022-07-16 00:00:00+00:00,고흥만 수상태양광,27.562164,64.78831,0.2,0.0,13.814644,41265.977,23.34,89.0,51.0,34.637,127.2639
2022-07-17 00:00:00+00:00,고흥만 수상태양광,26.014246,80.65673,25.0,0.0,11.699815,11990.679,12.09,97.625,63.0,34.637,127.2639
2022-07-18 00:00:00+00:00,고흥만 수상태양광,24.995499,94.135,27.4,0.0,13.828593,8450.644,7.29,75.666664,63.0,34.637,127.2639
2022-07-19 00:00:00+00:00,고흥만 수상태양광,26.147583,78.26136,0.0,0.0,10.97296,46498.688,26.04,64.333336,3.0,34.637,127.2639
2022-07-20 00:00:00+00:00,고흥만 수상태양광,26.714249,79.91904,9.8,0.0,10.490902,38449.63,23.1,99.208336,63.0,34.637,127.2639
2022-07-21 00:00:00+00:00,고흥만 수상태양광,25.408003,75.94547,0.0,0.0,21.911545,43190.38,23.5,23.083334,2.0,34.637,127.2639
2022-07-22 00:00:00+00:00,고흥만 수상태양광,25.27466,77.32503,0.1,0.0,10.319095,46752.926,25.16,42.666668,51.0,34.637,127.2639
2022-07-23 00:00:00+00:00,고흥만 수상태양광,25.149666,85.74235,29.599998,0.0,13.1498,24313.979,17.27,95.541664,65.0,34.637,127.2639
2022-07-24 00:00:00+00:00,고흥만 수상태양광,25.38925,82.97174,0.70000005,0.0,14.601953,46676.168,20.5,46.833332,51.0,34.637,127.2639
2022-07-25 00:00:00+00:00,고흥만 수상태양광,26.197584,82.40182,0.0,0.0,7.8954525,46221.16,24.81,17.0,2.0,34.637,127.2639
2022-07-26 00:00:00+00:00,고흥만 수상태양광,25.289251,82.1341,0.0,0.0,8.344647,46597.273,25.71,33.416668,3.0,34.637,127.2639
2022-07-27 00:00:00+00:00,고흥만 수상태양광,26.141335,78.76964,0.0,0.0,12.478688,39600.0,24.17,83.416664,3.0,34.637,127.2639
2022-07-28 00:00:00+00:00,고흥만 수상태양광,27.249666,79.791405,0.2,0.0,13.399835,41917.72,22.8,22.541666,51.0,34.637,127.2639
2022-07-29 00:00:00+00:00,고흥만 수상태양광,28.893415,69.617256,0.0,0.0,17.801512,46475.805,25.54,35.541668,3.0,34.637,127.2639
2022-07-30 00:00:00+00:00,고흥만 수상태양광,27.05175,82.461914,12.199999,0.0,21.706146,12075.668,10.32,99.208336,63.0,34.637,127.2639
2022-07-31 00:00:00+00:00,고흥만 수상태양광,26.097582,91.320854,27.400003,0.0,25.500422,317.27188,4.63,97.083336,63.0,34.637,127.2639
2022-08-01 00:00:00+00:00,고흥만 수상태양광,26.65175,90.142944,12.3,0.0,19.760221,18219.736,11.88,88.166664,63.0,34.637,127.2639
2022-08-02 00:00:00+00:00,고흥만 수상태양광,26.645498,90.270775,19.4,0.0,11.357207,31019.766,16.44,74.25,63.0,34.637,127.2639
2022-08-03 00:00:00+00:00,고흥만 수상태양광,27.468414,88.547005,3.9999995,0.0,10.562381,45054.5,17.81,46.75,63.0,34.637,127.2639
2022-08-04 00:00:00+00:00,고흥만 수상태양광,27.97466,85.158104,1.4000001,0.0,11.022239,45175.707,21.82,31.666666,51.0,34.637,127.2639
2022-08-05 00:00:00+00:00,고흥만 수상태양광,28.391333,83.82941,0.4,0.0,13.369002,46184.43,22.42,48.875,51.0,34.637,127.2639
2022-08-06 00:00:00+00:00,고흥만 수상태양광,28.04133,85.72347,4.4,0.0,8.956279,39135.867,18.46,60.125,63.0,34.637,127.2639
2022-08-07 00:00:00+00:00,고흥만 수상태양광,28.774664,83.44631,1.9000002,0.0,14.515988,34094.906,20.89,91.083336,55.0,34.637,127.2639
2022-08-08 00:00:00+00:00,고흥만 수상태양광,28.314247,80.969185,0.8000001,0.0,19.277483,27584.51,18.15,99.875,53.0,34.637,127.2639
2022-08-09 00:00:00+00:00,고흥만 수상태양광,28.151747,82.12706,2.1000001,0.0,17.79909,34502.54,18.01,99.958336,53.0,34.637,127.2639
2022-08-10 00:00:00+00:00,고흥만 수상태양광,27.930914,83.26996,0.3,0.0,16.409618,20599.908,13.48,95.375,51.0,34.637,127.2639
2022-08-11 00:00:00+00:00,고흥만 수상태양광,27.335083,87.80197,7.6999993,0.0,13.408604,12418.955,11.85,97.333336,63.0,34.637,127.2639
2022-08-12 00:00:00+00:00,고흥만 수상태양광,27.76008,83.4002,0.2,0.0,9.6552305,38167.09,19.32,81.333336,51.0,34.637,127.2639
2022-08-13 00:00:00+00:00,고흥만 수상태양광,27.903833,86.96897,1.3000001,0.0,12.828298,36860.168,17.3,85.5,53.0,34.637,127.2639
2022-08-14 00:00:00+00:00,고흥만 수상태양광,28.307999,83.79725,0.7,0.0,14.54139,43069.94,20.73,93.333336,51.0,34.637,127.2639
2022-08-15 00:00:00+00:00,고흥만 수상태양광,28.495499,81.70898,3.6999998,0.0,23.844748,36000.0,22.32,99.916664,61.0,34.637,127.2639
2022-08-16 00:00:00+00:00,고흥만 수상태양광,26.218414,89.957375,26.500002,0.0,8.100399,5694.6016,10.01,96.791664,63.0,34.637,127.2639
2022-08-17 00:00:00+00:00,고흥만 수상태양광,24.166334,91.36068,7.2999997,0.0,8.872643,14648.692,9.27,74.416664,61.0,34.637,127.2639
2022-08-18 00:00:00+00:00,고흥만 수상태양광,24.918413,81.61445,0.0,0.0,5.579563,41079.664,20.71,74.208336,3.0,34.637,127.2639
2022-08-19 00:00:00+00:00,고흥만 수상태양광,27.65383,87.236855,0.9,0.0,16.209715,30260.44,16.16,85.208336,53.0,34.637,127.2639
2022-08-20 00:00:00+00:00,고흥만 수상태양광,26.512163,89.94395,4.7,0.0,8.715269,21808.383,11.16,67.125,55.0,34.637,127.2639
2022-08-21 00:00:00+00:00,고흥만 수상태양광,25.558,83.58168,1.5000001,0.0,6.2943015,44570.7,20.37,63.666668,51.0,34.637,127.2639
2022-08-22 00:00:00+00:00,고흥만 수상태양광,26.126749,76.46255,0.0,0.0,6.1158814,37596.344,24.06,97.625,3.0,34.637,127.2639
2022-08-23 00:00:00+00:00,고흥만 수상태양광,26.416334,87.95169,6.2,0.0,6.5588727,12468.943,9.55,97.0,63.0,34.637,127.2639
2022-08-24 00:00:00+00:00,고흥만 수상태양광,24.539251,83.89051,1.7000002,0.0,8.67079,34270.72,18.57,88.083336,53.0,34.637,127.2639
2022-08-25 00:00:00+00:00,고흥만 수상태양광,24.207998,70.99105,0.0,0.0,9.860843,39264.438,22.06,73.166664,3.0,34.637,127.2639
2022-08-26 00:00:00+00:00,고흥만 수상태양광,24.41216,71.53533,0.0,0.0,9.144385,44007.1,23.76,37.541668,3.0,34.637,127.2639
2022-08-27 00:00:00+00:00,고흥만 수상태양광,22.845499,63.58826,0.0,0.0,11.385459,43273.41,23.12,49.125,3.0,34.637,127.2639
2022-08-28 00:00:00+00:00,고흥만 수상태양광,22.370499,67.0778,0.0,0.0,11.346343,34107.867,19.62,89.458336,3.0,34.637,127.2639
2022-08-29 00:00:00+00:00,고흥만 수상태양광,23.876749,74.56907,0.0,0.0,12.015213,25977.605,16.48,90.25,3.0,34.637,127.2639
2022-08-30 00:00:00+00:00,고흥만 수상태양광,24.653831,90.04786,2.0,0.0,7.6198535,13570.04,9.8,96.75,53.0,34.637,127.2639
2022-08-31 00:00:00+00:00,고흥만 수상태양광,23.789248,81.31299,1.7,0.0,9.402964,18498.438,13.16,96.583336,53.0,34.637,127.2639
2022-09-01 00:00:00+00:00,고흥만 수상태양광,22.762163,80.378944,2.9000003,0.0,13.475562,5943.321,9.05,97.875,53.0,34.637,127.2639
2022-09-02 00:00:00+00:00,고흥만 수상태양광,21.622581,88.94733,11.3,0.0,22.411448,0.0,4.47,100.0,61.0,34.637,127.2639
2022-09-03 00:00:00+00:00,고흥만 수상태양광,23.916334,85.5602,9.100001,0.0,23.08008,13142.2,12.3,94.708336,63.0,34.637,127.2639
2022-09-04 00:00:00+00:00,고흥만 수상태양광,26.405916,84.369225,5.9,0.0,15.285977,31535.309,17.48,91.875,61.0,34.637,127.2639
2022-09-05 00:00:00+00:00,고흥만 수상태양광,23.807997,91.76333,180.90002,0.0,33.82086,469.84427,3.99,99.916664,65.0,34.637,127.2639
2022-09-06 00:00:00+00:00,고흥만 수상태양광,21.424665,76.575905,0.0,0.0,16.261517,41673.613,22.29,20.666666,3.0,34.637,127.2639
2022-09-07 00:00:00+00:00,고흥만 수상태양광,22.489248,72.74297,0.0,0.0,8.398139,41434.484,23.69,33.458332,3.0,34.637,127.2639
2022-09-08 00:00:00+00:00,고흥만 수상태양광,22.541336,69.85955,0.0,0.0,7.112646,40786.625,23.03,60.458332,3.0,34.637,127.2639
2022-09-09 00:00:00+00:00,고흥만 수상태양광,22.591331,73.820656,0.3,0.0,10.958257,32812.105,21.37,79.958336,51.0,34.637,127.2639
